201604230913(201604230913	ジュリア	1,942,415	1,874,691	1,528,463	1,378,228	968,384	948,958	912,409	842,086	746,706	717,971	
201604230913(201604230913	周防桃子	1,782,491	1,393,470	1,183,181	1,146,388	1,092,528	1,053,706	1,014,130	998,570	917,548	882,867	
201604230913(201604230913	北上麗花	1,282,208	1,009,166	802,901	707,547	657,166	627,323	567,601	524,369	510,606	479,323	
201604230913(201604230913	永吉昴	1,372,152	1,157,116	937,238	764,117	633,436	567,876	558,353	511,872	415,290	412,855	
201604230913(201604230913	百瀬莉緒	1,727,453	833,967	687,114	617,834	563,358	540,787	530,091	512,793	501,570	490,840	
201604230913(201604230913	篠宮可憐	1,525,631	1,059,398	912,388	888,930	830,621	773,872	729,818	676,350	639,107	628,658	
201604230912(201604230912	真壁瑞希	1,400,457	1,216,454	1,185,437	1,072,593	1,042,929	1,039,211	1,005,460	986,921	915,020	908,652	
201604230912(201604230912	福田のり子	1,371,747	810,775	779,099	731,335	627,656	499,853	483,928	469,300	446,587	443,530	
201604230912(201604230912	宮尾美也	3,642,527	1,300,678	1,106,076	1,037,877	1,026,315	1,011,880	937,964	900,047	879,540	879,335	
201604230912(201604230912	豊川風花	1,538,550	978,909	739,681	671,214	634,960	626,598	581,673	552,575	517,599	505,767	
201604230912(201604230912	大神環	2,429,724	1,068,496	1,045,056	1,040,818	1,000,945	994,023	749,517	643,935	633,923	625,668	
201604230912(201604230912	馬場このみ	1,390,418	1,287,919	1,191,948	1,186,012	1,130,580	1,074,494	1,038,111	945,459	936,917	781,751	
201604230912(201604230912	二階堂千鶴	2,321,470	979,419	809,947	806,533	759,186	683,966	683,590	671,458	640,184	625,501	
201604230912(201604230912	横山奈緒	1,801,967	1,140,740	1,130,394	1,095,884	1,048,852	1,037,435	901,854	855,524	847,095	816,870	
201604230912(201604230912	矢吹可奈	1,773,633	1,739,455	1,319,471	1,266,808	1,130,913	1,116,226	1,042,941	1,026,077	888,409	870,461	
201604230912(201604230912	木下ひなた	2,098,431	1,149,023	599,153	505,119	468,458	438,813	417,015	401,355	391,486	384,554	
201604230912(201604230912	舞浜歩	1,291,008	857,528	566,879	508,899	471,848	454,286	387,440	345,067	301,764	257,810	
201604230912(201604230912	北沢志保	1,943,742	1,704,577	1,455,738	1,411,613	1,207,054	1,196,966	1,180,090	1,036,534	1,008,873	1,006,888	
201604230912(201604230912	エミリー	1,545,716	917,368	844,462	747,935	651,498	521,264	503,788	492,267	483,996	473,991	
201604230911(201604230911	天空橋朋花	1,784,817	1,302,750	1,055,623	895,360	869,636	849,398	845,420	789,783	579,778	568,211	
201604230911(201604230911	中谷育	1,454,621	1,306,684	1,006,121	788,862	749,256	501,997	476,637	471,568	388,101	363,274	
201604230911(201604230911	高坂海美	2,181,496	1,500,841	1,247,734	1,009,355	938,111	852,451	786,440	770,676	736,261	561,307	
201604230911(201604230911	松田亜利沙	2,105,509	1,572,993	1,202,357	1,092,747	1,062,245	949,605	828,073	824,689	816,809	777,848	
201604230911(201604230911	高山紗代子	2,000,394	1,508,277	1,306,294	1,055,669	1,012,025	871,454	831,621	810,198	745,933	721,176	
201604230911(201604230911	七尾百合子	2,743,344	2,123,380	1,772,675	1,761,757	1,714,352	1,356,800	1,264,459	1,219,054	1,170,023	1,169,346	
