201506060037(201506060037	ジュリア	147,741,919	147,539,019	147,511,942	146,913,437	146,619,992	145,465,725	141,840,632	141,324,346	141,285,031	141,137,787	
201506060037(201506060037	百瀬莉緒	175,135,108	174,892,132	174,659,576	174,223,717	173,633,654	173,138,716	172,625,351	171,828,777	171,200,119	170,843,092	
201506060037(201506060037	篠宮可憐	179,291,618	178,970,870	178,754,045	177,987,876	177,912,245	177,666,285	177,205,146	176,372,423	176,211,890	176,165,942	
201506060037(201506060037	馬場このみ	218,408,674	218,350,605	217,188,950	216,189,790	215,834,642	215,499,234	214,956,371	214,594,414	214,085,774	213,274,267	
201506060036(201506060036	豊川風花	174,154,939	173,771,845	172,685,152	172,582,961	171,880,880	170,736,754	170,235,960	170,076,631	169,302,286	168,249,794	
201506060036(201506060036	横山奈緒	196,874,374	196,339,859	195,643,988	194,576,548	193,051,625	192,610,340	191,185,707	190,549,907	189,943,610	189,444,962	
201506060036(201506060036	舞浜歩	139,079,791	138,910,704	138,410,478	138,371,828	136,344,596	135,498,076	135,419,447	134,344,706	134,313,693	133,748,802	
201506060036(201506060036	舞浜歩	139,079,791	138,910,704	138,410,478	138,371,828	136,344,596	135,498,076	135,419,447	134,344,706	134,313,693	133,748,802	
201506060036(201506060036	北沢志保	185,558,372	185,102,824	183,262,946	182,423,605	182,386,721	180,888,916	180,593,217	178,601,100	177,283,358	172,538,407	
201506060036(201506060036	天空橋朋花	184,962,029	184,947,533	184,746,948	184,097,086	183,740,754	180,815,022	178,927,761	178,423,220	177,342,633	175,538,835	
201506060036(201506060036	高坂海美	200,334,247	200,044,685	198,990,206	198,961,773	198,282,283	197,734,428	197,678,351	197,293,342	195,841,553	195,051,086	
201506060036(201506060036	松田亜利沙	177,757,961	174,793,216	174,136,826	172,517,603	169,596,334	169,175,926	168,782,367	168,751,379	167,885,694	166,905,482	
201506060036(201506060036	高山紗代子	189,221,894	188,280,970	187,743,938	187,426,087	187,374,680	186,947,408	184,107,834	184,060,635	182,863,338	182,290,144	
201506060036(201506060036	七尾百合子	313,333,186	313,323,176	311,943,357	308,019,605	307,054,227	304,784,387	304,707,080	301,276,539	301,044,250	300,252,753	
201506060035(201506060035	望月杏奈	244,129,794	243,060,513	241,824,922	239,599,544	235,550,585	233,244,301	232,995,590	229,791,563	227,713,266	226,140,087	
201506060035(201506060035	箱崎星梨花	182,339,452	182,318,293	181,405,636	181,259,665	180,999,787	180,809,591	180,757,411	179,777,985	178,793,179	178,335,438	
201506060035(201506060035	所恵美	235,147,178	234,648,349	234,274,814	234,111,303	232,703,858	232,363,790	228,890,820	228,377,191	227,928,864	227,668,318	
201506060035(201506060035	佐竹美奈子	241,219,635	240,657,113	240,414,651	238,009,235	237,358,788	235,273,843	231,751,545	230,751,878	229,448,460	228,415,726	
201506060035(201506060035	伊吹翼	178,003,779	177,026,068	176,070,201	175,956,342	175,301,727	174,090,148	172,364,009	171,760,644	171,471,180	171,206,282	
201506060035(201506060035	最上静香	173,805,955	171,809,191	163,957,288	163,794,655	162,351,475	161,504,864	160,938,213	160,862,409	160,766,463	159,414,787	
201506060035(201506060035	春日未来	201,714,745	201,462,103	201,428,142	200,972,028	199,941,490	196,467,453	195,504,425	195,159,117	194,194,170	193,650,450	
201506060032(201506060032	ジュリア	147,741,919	147,539,019	147,511,942	146,913,437	146,619,992	145,465,725	141,840,632	141,324,346	141,285,031	141,137,787	
201506060032(201506060032	百瀬莉緒	175,135,108	174,892,132	174,659,576	174,223,717	173,633,654	173,138,716	172,625,351	171,828,777	171,200,119	170,843,092	
201506060032(201506060032	篠宮可憐	179,291,618	178,970,870	178,754,045	177,987,876	177,912,245	177,666,285	177,205,146	176,372,423	176,211,890	176,165,942	
201506060032(201506060032	馬場このみ	218,408,674	218,350,605	217,188,950	216,189,790	215,834,642	215,499,234	214,956,371	214,594,414	214,085,774	213,274,267	
201506060031(201506060031	豊川風花	174,154,939	173,771,845	172,685,152	172,582,961	171,880,880	170,736,754	170,235,960	170,076,631	169,302,286	168,249,794	
201506060031(201506060031	横山奈緒	196,874,374	196,339,859	195,643,988	194,576,548	193,051,625	192,610,340	191,185,707	190,549,907	189,943,610	189,444,962	
201506060031(201506060031	舞浜歩	139,079,791	138,910,704	138,410,478	138,371,828	136,344,596	135,498,076	135,419,447	134,344,706	134,313,693	133,748,802	
201506060031(201506060031	舞浜歩	139,079,791	138,910,704	138,410,478	138,371,828	136,344,596	135,498,076	135,419,447	134,344,706	134,313,693	133,748,802	
201506060031(201506060031	北沢志保	185,558,372	185,102,824	183,262,946	182,423,605	182,386,721	180,888,916	180,593,217	178,601,100	177,283,358	172,538,407	
201506060031(201506060031	天空橋朋花	184,962,029	184,947,533	184,746,948	184,097,086	183,740,754	180,815,022	178,927,761	178,423,220	177,342,633	175,538,835	
201506060031(201506060031	高坂海美	200,334,247	200,044,685	198,990,206	198,961,773	198,282,283	197,734,428	197,678,351	197,293,342	195,841,553	195,051,086	
201506060031(201506060031	松田亜利沙	177,757,961	174,793,216	174,136,826	172,517,603	169,596,334	169,175,926	168,782,367	168,751,379	167,885,694	166,905,482	
201506060031(201506060031	高山紗代子	189,221,894	188,280,970	187,743,938	187,426,087	187,374,680	186,947,408	184,107,834	184,060,635	182,863,338	182,290,144	
201506060031(201506060031	七尾百合子	313,333,186	313,323,176	311,943,357	308,019,605	307,054,227	304,784,387	304,707,080	301,276,539	301,044,250	300,252,753	
201506060030(201506060030	望月杏奈	244,129,794	243,060,513	241,824,922	239,599,544	235,550,585	233,244,301	232,995,590	229,791,563	227,713,266	226,140,087	
201506060030(201506060030	箱崎星梨花	182,339,452	182,318,293	181,405,636	181,259,665	180,999,787	180,809,591	180,757,411	179,777,985	178,793,179	178,335,438	
201506060030(201506060030	所恵美	235,147,178	234,648,349	234,274,814	234,111,303	232,703,858	232,363,790	228,890,820	228,377,191	227,928,864	227,668,318	
201506060030(201506060030	佐竹美奈子	241,219,635	240,657,113	240,414,651	238,009,235	237,358,788	235,273,843	231,751,545	230,751,878	229,448,460	228,415,726	
201506060030(201506060030	伊吹翼	178,003,779	177,026,068	176,070,201	175,956,342	175,301,727	174,090,148	172,364,009	171,760,644	171,471,180	171,206,282	
