82位のチームI pt	3081261 pt 
※10/28(BD補完) 13:40 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 13:40 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームC pt	2404054 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームD pt	2495449 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームF pt	4159596 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームH pt	2493874 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームI pt	3081263 pt 
※10/28(BD補完) 13:41 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 13:41 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームC pt	2406501 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームD pt	2495449 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームF pt	4168516 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームH pt	2496790 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームI pt	3081976 pt 
※10/28(BD補完) 13:50 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 13:50 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームC pt	2406502 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームD pt	2496198 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームF pt	4168516 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームH pt	2496791 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームI pt	3081977 pt 
※10/28(BD補完) 13:51 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 13:51 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームC pt	2413155 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームF pt	4171022 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームI pt	3083479 pt 
※10/28(BD補完) 14:00 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:00 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームC pt	2413155 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームF pt	4171022 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームI pt	3087826 pt 
※10/28(BD補完) 14:01 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:01 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:10 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:10 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:11 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:11 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:20 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:20 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームB pt	3518300 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームD pt	2499062 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームG pt	2042976 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームH pt	2498264 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:21 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:21 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームB pt	3521662 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームD pt	2503119 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームG pt	2044089 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームH pt	2498430 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:30 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:30 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームB pt	3521662 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームD pt	2503119 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームG pt	2044089 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームH pt	2498430 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:31 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:31 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームB pt	3521662 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームD pt	2508159 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームE pt	2706433 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームG pt	2044089 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームH pt	2500865 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:40 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:40 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームB pt	3521662 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームC pt	2421367 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームD pt	2508159 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームE pt	2707472 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームG pt	2044089 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームH pt	2500927 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームI pt	3089710 pt 
※10/28(BD補完) 14:41 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:41 集計時点

82位のチームA pt	2067967 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームB pt	3523437 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームC pt	2421571 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームD pt	2508159 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームE pt	2712522 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームF pt	4171086 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームG pt	2044089 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームH pt	2502241 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームI pt	3099626 pt 
※10/28(BD補完) 14:50 集計時点
82位のチームJ pt	2683994 pt 
※10/28(BD補完) 14:50 集計時点

82位のチームA pt	2067967 pt
※10/28(BD補完) 14:51 集計時点
82位のチームB pt	3526921 pt
※10/28(BD補完) 14:51 集計時点
82位のチームC pt	2421571 pt
※10/28(BD補完) 14:51 集計時点
82位のチームD pt	2508159 pt
※10/28(BD補完) 14:51 集計時点
82位のチームE pt	2712522 pt
※10/28(BD補完) 14:51 集計時点
82位のチームF pt	4171086 pt
※10/28(BD補完) 14:51 集計時点
82位のチームG pt	2044089 pt
※10/28(BD補完) 14:51 集計時点
82位のチームH pt	2502241 pt
※10/28(BD補完) 14:51 集計時点
82位のチームI pt	3099626 pt
※10/28(BD補完) 14:51 集計時点
82位のチームJ pt	2683994 pt
※10/28(BD補完) 14:51 集計時点



83位のチームA pt	2062906 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームB pt	3523437 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームC pt	2400898 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームD pt	2503119 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームE pt	2707472 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームF pt	4171022 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームG pt	2042976 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームH pt	2502241 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームI pt	3089710 pt 
※10/28(BD補完) 15:00 集計時点
83位のチームJ pt	2680693 pt 
※10/28(BD補完) 15:00 集計時点

83位のチームA pt	2062906 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームB pt	3523437 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームC pt	2400898 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームD pt	2503119 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームE pt	2707472 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームF pt	4171022 pt 
※10/28(BD補完) 15:01 集計時点
83位のチームG pt	2042976 pt 
